Date,Name of the Political Party,Denomination
07/Oct/2021,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",100000.0
07/Oct/2021,"PRESIDENT, ALL INDIA CONGRESS COMMITTEE",10000000.0
08/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
08/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
08/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
08/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
08/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
08/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
08/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
08/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
08/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
08/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
08/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
08/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
08/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
08/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
08/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
08/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
08/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
08/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
08/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
08/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
08/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
08/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
08/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
08/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
08/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
08/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
08/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
08/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
08/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
08/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
08/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
08/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
08/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
08/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
08/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
08/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
08/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
08/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
08/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
08/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
08/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
08/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
08/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
08/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
08/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
08/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
08/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
08/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
08/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
08/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,100000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,100000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,100000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,100000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,100000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,100000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,100000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,100000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,100000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,100000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,100000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,100000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,100000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,100000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,100000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,10000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,ALL INDIA TRINAMOOL CONGRESS,1000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,1000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,1000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,1000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,1000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,1000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,1000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,1000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,1000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,1000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,1000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARAT RASHTRA SAMITHI,10000000.0
11/Oct/2021,BHARTIYA JANTA PARTY,10000000.0
11/Oct/2021,BHARTIYA JANTA PARTY,10000000.0
11/Oct/2021,BHARTIYA JANTA PARTY,10000000.0
11/Oct/2021,BHARTIYA JANTA PARTY,10000000.0
11/Oct/2021,BHARTIYA JANTA PARTY,10000000.0
11/Oct/2021,BHARTIYA JANTA PARTY,10000000.0
11/Oct/2021,BHARTIYA JANTA PARTY,10000000.0
11/Oct/2021,BIJU JANATA DAL,10000000.0
11/Oct/2021,BIJU JANATA DAL,10000000.0
11/Oct/2021,BIJU JANATA DAL,10000000.0
11/Oct/2021,BIJU JANATA DAL,10000000.0
11/Oct/2021,BIJU JANATA DAL,10000000.0
11/Oct/2021,BIJU JANATA DAL,10000000.0
11/Oct/2021,BIJU JANATA DAL,10000000.0
11/Oct/2021,BIJU JANATA DAL,10000000.0
11/Oct/2021,BIJU JANATA DAL,10000000.0
11/Oct/2021,BIJU JANATA DAL,10000000.0
11/Oct/2021,BIJU JANATA DAL,10000000.0
11/Oct/2021,DMK PARTY IN PARLIAMENT,10000000.0
11/Oct/2021,DMK PARTY IN PARLIAMENT,10000000.0
11/Oct/2021,DMK PARTY IN PARLIAMENT,10000000.0
11/Oct/2021,DMK PARTY IN PARLIAMENT,10000000.0
11/Oct/2021,DMK PARTY IN PARLIAMENT,10000000.0
11/Oct/2021,DMK PARTY IN PARLIAMENT,10000000.0
11/Oct/2021,DMK PARTY IN PARLIAMENT,10000000.0
11/Oct/2021,DMK PARTY IN PARLIAMENT,10000000.0
11/Oct/2021,DMK PARTY IN PARLIAMENT,10000000.0
11/Oct/2021,DMK PARTY IN PARLIAMENT,10000000.0
11/Oct/2021,DMK PARTY IN PARLIAMENT,10000000.0
11/Oct/2021,DMK PARTY IN PARLIAMENT,10000000.0
11/Oct/2021,DMK PARTY IN PARLIAMENT,10000000.0
11/Oct/2021,DMK PARTY IN PARLIAMENT,10000000.0
11/Oct/2021,DMK PARTY IN PARLIAMENT,10000000.0
11/Oct/2021,DMK PARTY IN PARLIAMENT,10000000.0
11/Oct/2021,DMK PARTY IN PARLIAMENT,10000000.0
11/Oct/2021,DMK PARTY IN PARLIAMENT,10000000.0
11/Oct/2021,DMK PARTY IN PARLIAMENT,10000000.0
11/Oct/2021,DMK PARTY IN PARLIAMENT,10000000.0
11/Oct/2021,DMK PARTY IN PARLIAMENT,10000000.0
